,index,game_id,player,name,result,score
97,1,7480536,purple,teddy,,
98,2,7480536,grey,xan,,
99,3,7480536,green,micah,,
100,0,7480677,purple,david,,
101,1,7480677,grey,xan,,
102,2,7480677,orange,micah,,
103,3,7480677,green,teddy,,
104,0,7480887,orange,teddy,,
105,1,7480887,purple,xan,,
106,2,7480887,green,micah,,
107,3,7480887,grey,david,,
108,0,7481117,purple,micah,,
109,1,7481117,green,xan,,
110,2,7481117,orange,teddy,,
111,3,7481117,grey,david,,
112,0,7481459,purple,micah,,
113,1,7481459,orange,xan,,
114,2,7481459,grey,teddy,,
115,3,7481459,green,david,,
116,0,7481844,purple,david,,
117,1,7481844,grey,xan,,
118,2,7481844,orange,teddy,,
119,3,7481844,green,micah,,
120,0,7482019,grey,xan,,
121,1,7482019,green,david,,
122,2,7482019,purple,teddy,,
123,3,7482019,orange,micah,,
124,0,7482338,purple,david,,
125,1,7482338,orange,teddy,,
126,2,7482338,grey,micah,,
127,3,7482338,green,xan,,
128,0,7482908,orange,david,,
129,1,7482908,grey,micah,,
130,2,7482908,purple,xan,,
131,3,7482908,green,teddy,,
132,0,7483387,purple,micah,,
133,1,7483387,orange,david,,
134,2,7483387,green,xan,,
135,3,7483387,grey,teddy,,
136,0,7484166,orange,xan,,
137,1,7484166,green,teddy,,
138,2,7484166,purple,micah,,
139,3,7484166,grey,david,,
140,0,7484894,grey,david,,
141,1,7484894,orange,teddy,,
142,2,7484894,purple,micah,,
143,3,7484894,green,xan,,
144,0,7485891,orange,micah,,
145,1,7485891,green,teddy,,
146,2,7485891,grey,xan,,
147,3,7485891,purple,david,,
148,0,7486444,green,xan,,
149,1,7486444,orange,david,,
150,2,7486444,grey,teddy,,
151,3,7486444,purple,micah,,
152,0,7487030,orange,xan,,
153,1,7487030,grey,david,,
154,2,7487030,purple,teddy,,
155,3,7487030,green,micah,,
156,0,7488202,green,micah,,
157,1,7488202,grey,david,,
158,2,7488202,orange,xan,,
159,3,7488202,purple,teddy,,
160,0,7488850,purple,david,,
161,1,7488850,orange,teddy,,
162,2,7488850,green,xan,,
163,3,7488850,grey,micah,,
164,0,7489429,orange,xan,,
165,1,7489429,green,teddy,,
166,2,7489429,grey,david,,
167,3,7489429,purple,micah,,
168,0,7489723,grey,david,,
169,1,7489723,purple,xan,,
170,2,7489723,orange,micah,,
171,3,7489723,green,teddy,,
172,0,7489957,purple,teddy,,
173,1,7489957,grey,david,,
174,2,7489957,green,micah,,
175,3,7489957,orange,xan,,
176,0,7490325,orange,xan,,
177,1,7490325,green,micah,,
178,2,7490325,grey,david,,
179,3,7490325,purple,teddy,,
180,0,7490386,orange,david,,
181,1,7490386,purple,micah,,
182,2,7490386,grey,teddy,,
183,3,7490386,green,xan,,
184,0,7490649,grey,xan,,
185,1,7490649,orange,micah,,
186,2,7490649,green,teddy,,
187,3,7490649,purple,david,,
188,0,7491046,grey,xan,,
189,1,7491046,green,teddy,,
190,2,7491046,purple,david,,
191,3,7491046,orange,micah,,
192,0,7491505,purple,micah,,
193,1,7491505,green,david,,
194,2,7491505,orange,xan,,
195,3,7491505,grey,teddy,,
196,0,7492262,orange,xan,,
197,1,7492262,purple,david,,
198,2,7492262,green,micah,,
199,3,7492262,grey,teddy,,
200,0,7492705,grey,david,,
201,1,7492705,green,xan,,
202,2,7492705,orange,micah,,
203,3,7492705,purple,teddy,,
204,0,7493040,purple,david,,
205,1,7493040,green,teddy,,
206,2,7493040,orange,micah,,
207,3,7493040,grey,xan,,
208,0,7493350,orange,xan,,
209,1,7493350,purple,david,,
210,2,7493350,grey,teddy,,
211,3,7493350,green,micah,,
212,0,7493350,orange,xan,winner,196
213,1,7493350,purple,david,2nd,127
214,2,7493350,grey,teddy,3rd,114
215,3,7493350,green,micah,4th,
