,time,age,round,game_id,text,player,war,attack,defense
30,2020-06-04 09:16:55,III,14,7477184,Green wins War over Technology#Attacker's strength: 26 Defender's strength: 19 Green takes spoils of war#,Green,War over Technology,26.0,19.0
31,2020-06-04 08:57:03,III,14,7477184,Orange wins War over Technology#Attacker's strength: 19 Defender's strength: 17 Orange takes spoils of war#,Orange,War over Technology,19.0,17.0
32,2020-06-04 08:37:57,III,13,7477184,Green wins War over Territory#Attacker's strength: 26 Defender's strength: 19 #,Green,War over Territory,26.0,19.0
33,2020-06-09 10:36:25,III,17,7477255,Green wins War over Culture#Attacker's strength: 29 Defender's strength: 30 #,Green,War over Culture,29.0,30.0
34,2020-06-09 10:12:35,III,16,7477255,Green wins War over Culture#Attacker's strength: 20 Defender's strength: 30 #,Green,War over Culture,20.0,30.0
35,2020-06-08 18:59:42,III,14,7477255,Grey wins War over Culture#Attacker's strength: 21 Defender's strength: 20 #,Grey,War over Culture,21.0,20.0
36,2020-06-15 08:32:53,III,14,7477545,Grey wins War over Culture#Attacker's strength: 12 Defender's strength: 13 #,Grey,War over Culture,12.0,13.0
37,2020-06-12 15:43:20,III,13,7477545,Orange wins War over Territory#Attacker's strength: 18 Defender's strength: 5 #,Orange,War over Territory,18.0,5.0
38,2020-06-17 11:31:36,IV,18,7477831,Green wins War over Culture#Attacker's strength: 67 Defender's strength: 15 #,Green,War over Culture,67.0,15.0
39,2020-06-17 11:22:43,IV,18,7477831,Purple wins War over Culture#Attacker's strength: 45 Defender's strength: 15 #,Purple,War over Culture,45.0,15.0
40,2020-06-17 10:47:12,III,17,7477831,Green wins War over Culture#Attacker's strength: 42 Defender's strength: 30 #,Green,War over Culture,42.0,30.0
41,2020-06-21 21:59:28,IV,19,7477939,Grey wins War over Culture#Attacker's strength: 22 Defender's strength: 16 Grey scores 6 culture Purple loses 6 culture#,Grey,War over Culture,22.0,16.0
42,2020-06-21 21:55:37,IV,19,7477939,Green wins Holy War#Attacker's strength: 28 Defender's strength: 16 Green scores 12 culture Purple loses 4 population Purple must destroy/disband 4 buildings/units #,Green,Holy War,28.0,16.0
43,2020-06-21 16:41:49,III,17,7477939,Orange wins War over Culture#Attacker's strength: 55 Defender's strength: 4 Orange scores 51 culture Purple loses 51 culture#,Orange,War over Culture,55.0,4.0
44,2020-06-20 11:37:25,III,15,7477939,Grey wins War over Culture#Attacker's strength: 28 Defender's strength: 11 Grey scores 17 culture Purple loses 17 culture#,Grey,War over Culture,28.0,11.0
45,2020-06-19 16:22:58,III,14,7477939,Grey wins War over Territory#Attacker's strength: 28 Defender's strength: 11 Grey takes 6 yellow tokens from Purple#,Grey,War over Territory,28.0,11.0
46,2020-06-18 15:18:53,II,12,7477939,Grey wins War over Technology#Attacker's strength: 25 Defender's strength: 23 Grey takes spoils of war#,Grey,War over Technology,25.0,23.0
47,2020-07-28 23:35:17,IV,20,7479593,Grey wins War over Culture#Attacker's strength: 45 Defender's strength: 24 Grey scores 21 culture Green loses 21 culture#,Grey,War over Culture,45.0,24.0
48,2020-07-28 22:46:10,IV,19,7479593,Grey wins Holy War#Attacker's strength: 89 Defender's strength: 79 Grey scores 9 culture Green loses 3 population Green must destroy/disband 3 buildings/units #,Grey,Holy War,89.0,79.0
49,2020-07-27 21:45:20,III,15,7479593,Grey wins Holy War#Attacker's strength: 32 Defender's strength: 4 Grey scores 24 culture Purple loses 8 population Purple must destroy/disband 8 buildings/units #,Grey,Holy War,32.0,4.0
50,2020-07-27 20:35:58,III,14,7479593,Purple wins War over Territory#Attacker's strength: 32 Defender's strength: 34 Purple takes 1 yellow token from Grey#,Purple,War over Territory,32.0,34.0
51,2020-08-06 16:11:11,IV,17,7479938,Grey wins War over Culture#Attacker's strength: 47 Defender's strength: 21 #,Grey,War over Culture,47.0,21.0
52,2020-08-14 11:00:40,IV,17,7480536,Orange wins War over Culture#Attacker's strength: 50 Defender's strength: 41 #,Orange,War over Culture,50.0,41.0
53,2020-08-14 10:30:32,III,16,7480536,Purple wins War over Culture#Attacker's strength: 31 Defender's strength: 29 #,Purple,War over Culture,31.0,29.0
54,2020-08-13 20:37:28,III,14,7480536,Orange wins War over Territory#Attacker's strength: 23 Defender's strength: 21 #,Orange,War over Territory,23.0,21.0
55,2020-08-13 14:57:57,II,12,7480536,Orange wins War over Technology#Attacker's strength: 19 Defender's strength: 12 Orange takes spoils of war#,Orange,War over Technology,19.0,12.0
56,2020-08-19 10:41:18,IV,18,7480677,Grey wins War over Culture#Attacker's strength: 51 Defender's strength: 37 #,Grey,War over Culture,51.0,37.0
57,2020-08-24 15:03:46,IV,17,7480887,Grey wins War over Culture#Attacker's strength: 42 Defender's strength: 41 #,Grey,War over Culture,42.0,41.0
58,2020-08-24 08:59:42,III,13,7480887,Purple wins War over Territory#Attacker's strength: 18 Defender's strength: 14 #,Purple,War over Territory,18.0,14.0
59,2020-09-01 09:33:40,IV,17,7481117,Orange wins War over Culture#Attacker's strength: 31 Defender's strength: 27 #,Orange,War over Culture,31.0,27.0
60,2020-08-31 10:39:51,II,12,7481117,Orange wins War over Territory#Attacker's strength: 21 Defender's strength: 7 #,Orange,War over Territory,21.0,7.0
61,2020-09-14 16:16:56,III,17,7481844,Purple wins War over Culture#Attacker's strength: 74 Defender's strength: 41 Purple scores 33 culture Orange loses 33 culture#,Purple,War over Culture,74.0,41.0
62,2020-09-14 12:53:32,III,16,7481844,Grey wins War over Culture#Attacker's strength: 24 Defender's strength: 21 Grey scores 3 culture Green loses 3 culture#,Grey,War over Culture,24.0,21.0
63,2020-09-13 22:57:11,II,13,7481844,Orange wins War over Resources#Attacker's strength: 19 Defender's strength: 9 Orange takes spoils of war#,Orange,War over Resources,19.0,9.0
64,2020-09-21 17:16:15,IV,18,7482019,Grey wins War over Culture#Attacker's strength: 35 Defender's strength: 24 Grey scores 11 culture Orange loses 11 culture#,Grey,War over Culture,35.0,24.0
65,2020-09-21 12:25:19,III,15,7482019,Purple wins War over Resources#Attacker's strength: 16 Defender's strength: 15 Purple takes spoils of war#,Purple,War over Resources,16.0,15.0
66,2020-10-05 16:27:05,IV,19,7482338,Green wins War over Culture#Attacker's strength: 41 Defender's strength: 39 Green scores 2 culture Purple loses 2 culture#,Green,War over Culture,41.0,39.0
67,2020-10-28 14:47:33,II,13,7483387,Orange wins War over Resources#Attacker's strength: 28 Defender's strength: 9 Orange takes spoils of war#,Orange,War over Resources,28.0,9.0
68,2020-11-16 19:44:04,IV,19,7484166,Green wins Holy War#Attacker's strength: 39 Defender's strength: 17 Green scores 21 culture Purple loses 7 population Purple must destroy/disband 6 buildings/units #,Green,Holy War,39.0,17.0
69,2020-11-16 11:50:51,III,16,7484166,Green wins War over Resources#Attacker's strength: 29 Defender's strength: 23 Green takes spoils of war#,Green,War over Resources,29.0,23.0
70,2020-11-30 23:25:07,IV,19,7484894,Purple wins Holy War#Attacker's strength: 10 Defender's strength: 5 Purple scores 3 culture Green loses 1 population Green must destroy/disband 1 building/unit #,Purple,Holy War,10.0,5.0
71,2020-11-30 23:14:00,IV,19,7484894,Orange wins Holy War#Attacker's strength: 36 Defender's strength: 5 Orange scores 30 culture Green loses 10 population Green must destroy/disband 10 buildings/units #,Orange,Holy War,36.0,5.0
72,2020-11-30 16:20:49,III,18,7484894,Orange wins War over Culture#Attacker's strength: 34 Defender's strength: 19 Orange scores 15 culture Green loses 15 culture#,Orange,War over Culture,34.0,19.0
73,2020-11-30 09:12:47,III,15,7484894,Grey wins War over Technology#Attacker's strength: 25 Defender's strength: 11 Grey takes spoils of war#,Grey,War over Technology,25.0,11.0
74,2020-12-22 11:46:53,IV,20,7485891,Green wins Holy War#Attacker's strength: 39 Defender's strength: 35 Green scores 3 culture Grey loses 1 population #,Green,Holy War,39.0,35.0
75,2020-12-22 11:30:47,IV,20,7485891,Purple wins War over Culture#Attacker's strength: 41 Defender's strength: 35 Purple scores 6 culture Grey loses 6 culture#,Purple,War over Culture,41.0,35.0
76,2021-01-06 14:25:59,IV,19,7486444,Green wins War over Culture#Attacker's strength: 63 Defender's strength: 44 Green scores 19 culture Purple loses 19 culture#,Green,War over Culture,63.0,44.0
77,2021-01-05 13:41:29,III,17,7486444,Green wins War over Culture#Attacker's strength: 24 Defender's strength: 19 Green scores 5 culture Purple loses 5 culture#,Green,War over Culture,24.0,19.0
78,2021-01-29 17:13:08,III,16,7487030,Purple wins War over Culture#Attacker's strength: 33 Defender's strength: 17 Purple scores 16 culture Green loses 16 culture#,Purple,War over Culture,33.0,17.0
79,2021-02-16 08:52:57,III,16,7488202,Orange wins Holy War#Attacker's strength: 37 Defender's strength: 36 No spoils of war #,Orange,Holy War,37.0,36.0
80,2021-03-10 14:17:13,II,12,7489429,Orange wins War over Territory#Attacker's strength: 23 Defender's strength: 8 #,Orange,War over Territory,23.0,8.0
81,2021-03-16 16:59:36,III,16,7489723,Purple wins War over Culture#Attacker's strength: 40 Defender's strength: 21 #,Purple,War over Culture,40.0,21.0
82,2021-03-28 10:55:40,IV,18,7489957,Green wins War over Culture#Attacker's strength: 52 Defender's strength: 24 #,Green,War over Culture,52.0,24.0
83,2021-03-28 10:52:24,IV,18,7489957,Purple wins War over Culture#Attacker's strength: 49 Defender's strength: 24 #,Purple,War over Culture,49.0,24.0
84,2021-03-28 09:48:30,IV,17,7489957,Green wins War over Culture#Attacker's strength: 34 Defender's strength: 19 #,Green,War over Culture,34.0,19.0
85,2021-03-25 20:56:49,II,12,7489957,Green wins War over Territory#Attacker's strength: 26 Defender's strength: 16 #,Green,War over Territory,26.0,16.0
86,2021-03-25 12:46:50,II,9,7489957,Purple wins War over Technology#Attacker's strength: 11 Defender's strength: 7 Purple takes spoils of war#,Purple,War over Technology,11.0,7.0
87,2021-04-06 09:25:44,IV,17,7490386,Green wins War over Culture#Attacker's strength: 37 Defender's strength: 27 #,Green,War over Culture,37.0,27.0
88,2021-04-02 23:45:45,II,12,7490386,Purple wins War over Technology#Attacker's strength: 18 Defender's strength: 14 Purple takes spoils of war#,Purple,War over Technology,18.0,14.0
89,2021-04-15 00:12:40,II,11,7490649,Grey wins War over Technology#Attacker's strength: 15 Defender's strength: 14 Grey takes spoils of war#,Grey,War over Technology,15.0,14.0
90,2021-04-26 10:20:05,III,14,7491046,Grey wins War over Territory#Attacker's strength: 18 Defender's strength: 19 #,Grey,War over Territory,18.0,19.0
91,2021-06-03 13:20:19,III,15,7492262,Orange wins War over Culture#Attacker's strength: 36 Defender's strength: 38 #,Orange,War over Culture,36.0,38.0
92,2021-07-01 14:42:55,IV,18,7493350,Orange wins War over Culture#Attacker's strength: 39 Defender's strength: 50 #,Orange,War over Culture,39,50
93,2021-07-01 10:02:00,III,14,7493350,Grey wins War over Technology#Attacker's strength: 28 Defender's strength: 25 Grey takes spoils of war#,Grey,War over Technology,28,25
